event_id,path,source_uid,intent,entry_heading_deg,net_yaw_deg_db,net_yaw_deg_recomputed,absolute_yaw_deg,budget_deg,heading_quality,valid,longest_same_sign_turn_seconds,mechanical_spin_ratio,budget_violation,nonturn_mechanical_fail,metric_mismatch,motion_ok,reason
304,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000323.npy,female_lotus,none,0.9362070560455322,-9.9369535446167,-9.936953647959118,24.98253874789281,90.0,1.0,True,0.9666666666666667,0.4,False,False,False,True,
305,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000324.npy,female_lotus,none,0.23811650276184082,0.2104068547487259,0.21040685886829888,14.943262035977732,90.0,1.0,True,0.0,0.0,False,False,False,True,
306,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000325.npy,female_lotus,none,0.02979391999542713,-1.5294098854064941,-1.5294099825337315,5.469815270379434,90.0,1.0,True,0.0,0.0,False,False,False,True,
307,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000326.npy,female_lotus,none,0.005186086054891348,23.515836715698242,23.515837585902613,25.932869070893585,90.0,1.0,True,2.2,0.7415730337078652,False,False,False,True,
308,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000327.npy,female_lotus,none,-0.34514763951301575,-1.94298255443573,-1.942982632533058,10.585264958692974,90.0,1.0,True,0.0,0.0,False,False,False,True,
309,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000328.npy,female_lotus,none,-0.13727967441082,2.588772773742676,2.5887729631329437,8.35529698714302,90.0,1.0,True,0.0,0.0,False,False,False,True,
310,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000329.npy,female_lotus,none,0.031670939177274704,-15.394774436950684,-15.39477510615601,16.410029792312336,90.0,1.0,True,1.0333333333333334,0.484375,False,False,False,True,
311,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000330.npy,female_lotus,none,0.06256328523159027,2.8719358444213867,2.8719359575355705,17.617718228144604,90.0,1.0,True,0.7666666666666667,0.25842696629213485,False,False,False,True,
312,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000331.npy,female_lotus,none,-0.19959674775600433,-15.960098266601562,-15.96009961847421,16.666112367316334,90.0,1.0,True,0.7333333333333333,0.3372093023255814,False,False,False,True,
313,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000332.npy,female_lotus,none,0.2475082129240036,0.9491298794746399,0.9491299172541419,11.308112416291886,90.0,1.0,True,0.16666666666666666,0.0641025641025641,False,False,False,True,
314,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000333.npy,female_lotus,none,-0.5652342438697815,14.766009330749512,14.766010089279439,17.70332952674884,90.0,1.0,True,0.43333333333333335,0.42028985507246375,False,False,False,True,
315,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000334.npy,female_lotus,none,-0.8738612532615662,26.137990951538086,26.13799160450011,29.39060452688835,90.0,1.0,True,1.4,0.6043956043956044,False,False,False,True,
316,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000335.npy,female_lotus,none,0.04252976179122925,-1.9709075689315796,-1.9709076475112435,14.078826464431748,90.0,1.0,True,0.0,0.0,False,False,False,True,
317,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000336.npy,female_lotus,none,0.15117962658405304,-12.47056770324707,-12.47056877811939,18.918568736708554,90.0,1.0,True,0.7666666666666667,0.2804878048780488,False,False,False,True,
318,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000337.npy,female_lotus,none,0.10408135503530502,-11.203696250915527,-11.203696753128963,11.669649696986292,90.0,1.0,True,0.0,0.0,False,False,False,True,
319,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000338.npy,female_lotus,none,-0.08583308756351471,1.727020025253296,1.727020161826894,5.767287084206414,90.0,1.0,True,0.0,0.0,False,False,False,True,
320,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000339.npy,female_lotus,none,0.02825852856040001,12.311149597167969,12.311150455343999,12.790743286973846,90.0,1.0,True,0.5666666666666667,0.1827956989247312,False,False,False,True,
321,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000340.npy,female_lotus,none,0.160847470164299,-1.3673508167266846,-1.3673509378704851,9.174876998862239,90.0,1.0,True,0.0,0.0,False,False,False,True,
322,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000341.npy,female_lotus,none,0.026519227772951126,3.594987392425537,3.594987680479348,4.494255936131927,90.0,1.0,True,0.0,0.0,False,False,False,True,
323,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000342.npy,female_lotus,none,-0.10069924592971802,-6.637022018432617,-6.637022455661505,10.943948927861609,90.0,1.0,True,0.0,0.0,False,False,False,True,
324,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000343.npy,female_lotus,none,-0.1622108519077301,1.2207852602005005,1.2207853235657666,10.788352949700487,90.0,1.0,True,0.0,0.0,False,False,False,True,
325,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000344.npy,female_lotus,none,0.06232522428035736,-0.9700353741645813,-0.9700354187562584,6.912691024997335,90.0,1.0,True,0.0,0.0,False,False,False,True,
326,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000345.npy,female_lotus,none,-0.05396714434027672,11.05511474609375,11.055115379245443,13.175722630673384,90.0,1.0,True,0.7333333333333333,0.2857142857142857,False,False,False,True,
327,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000346.npy,female_lotus,none,-0.1771526336669922,-17.26894187927246,-17.268943155914368,26.206664033962713,90.0,1.0,True,1.1,0.38372093023255816,False,False,False,True,
328,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000347.npy,female_lotus,none,-0.225458025932312,5.4815993309021,5.481599481131822,12.066405140588579,90.0,1.0,True,0.26666666666666666,0.1095890410958904,False,False,False,True,
329,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000348.npy,female_lotus,none,-0.2116168737411499,2.5459001064300537,2.545900292599597,6.3501882345799965,90.0,1.0,True,0.0,0.0,False,False,False,True,
330,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000349.npy,female_lotus,none,0.2114080786705017,0.5854156017303467,0.5854156204834987,6.676858680221958,90.0,1.0,True,0.0,0.0,False,False,False,True,
331,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000350.npy,female_lotus,none,0.26211249828338623,-5.883314609527588,-5.883314922732006,29.722015550701123,90.0,1.0,True,0.6,0.3333333333333333,False,False,False,True,
332,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000351.npy,female_lotus,none,0.2508007884025574,-3.09792423248291,-3.0979245056130784,8.561013747207342,90.0,1.0,True,0.0,0.0,False,False,False,True,
333,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000352.npy,female_lotus,none,-0.035658858716487885,-10.802324295043945,-10.802324955421394,17.089585803404415,90.0,1.0,True,0.6333333333333333,0.2261904761904762,False,False,False,True,
334,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000353.npy,female_lotus,none,0.6701061725616455,-26.2593994140625,-26.259399924544383,26.62320312049594,90.0,1.0,True,1.4333333333333333,0.6515151515151515,False,False,False,True,
335,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000354.npy,female_lotus,none,0.011818374507129192,33.778568267822266,33.77857076670383,33.855103036353825,90.0,1.0,True,1.0666666666666667,0.7111111111111111,False,False,False,True,
336,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000355.npy,female_lotus,none,-0.5979456901550293,2.459275007247925,2.4592751377904407,17.668037939307382,90.0,1.0,True,0.23333333333333334,0.10101010101010101,False,False,False,True,
337,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000356.npy,female_lotus,uncertain_turn,0.3948192596435547,-64.7965087890625,-64.79650884448273,70.33457648769081,90.0,1.0,True,0.03333333333333333,0.010869565217391304,False,False,False,True,
338,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000357.npy,female_lotus,none,0.6511772871017456,5.882954120635986,5.882954630253288,16.14134039564779,90.0,1.0,True,0.5333333333333333,0.26666666666666666,False,False,False,True,
339,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000358.npy,female_lotus,none,-0.1846863329410553,41.772361755371094,41.772364624098294,71.61152816434888,90.0,1.0,True,1.3333333333333333,0.6565656565656566,False,False,False,True,
340,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000359.npy,female_lotus,none,-0.8944718241691589,-3.97754168510437,-3.977541880136708,10.019498191626015,90.0,1.0,True,0.16666666666666666,0.06172839506172839,False,False,False,True,
341,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000360.npy,female_lotus,none,-0.044200874865055084,2.720350742340088,2.7203507945211274,8.378549512398683,90.0,1.0,True,0.0,0.0,False,False,False,True,
342,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000361.npy,female_lotus,uncertain_turn,-0.10039930045604706,90.0,90.00000250447816,91.25498146257631,90.0,0.8516483902931213,True,0.0,0.0,False,False,False,True,
343,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000363.npy,female_lotus,none,-0.11924966424703598,-0.6049642562866211,-0.6049643155791627,10.324834114508619,90.0,1.0,True,0.0,0.0,False,False,False,True,
344,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000364.npy,female_lotus,none,-0.16791404783725739,3.659104585647583,3.6591048006523734,17.993793566487383,90.0,1.0,True,0.6,0.2692307692307692,False,False,False,True,
345,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000365.npy,female_lotus,none,-0.08547154068946838,3.1014161109924316,3.101416226382836,13.133833934267342,90.0,1.0,True,0.4,0.14457831325301204,False,False,False,True,
346,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000366.npy,female_lotus,none,0.1920192837715149,-9.88364315032959,-9.88364402148717,12.882432600165743,90.0,1.0,True,0.7,0.2625,False,False,False,True,
347,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000367.npy,female_lotus,none,0.08161894977092743,2.8151724338531494,2.815172603221122,7.551790118088135,90.0,1.0,True,0.0,0.0,False,False,False,True,
348,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000368.npy,female_lotus,none,0.12224128842353821,3.220278024673462,3.220278379970571,15.627641868171132,90.0,1.0,True,0.0,0.0,False,False,False,True,
349,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000369.npy,female_lotus,none,0.05889495089650154,4.274031639099121,4.274031854270499,12.762327138705654,90.0,1.0,True,0.43333333333333335,0.28888888888888886,False,False,False,True,
350,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000370.npy,female_lotus,uncertain_turn,-2.2322752475738525,85.9793472290039,85.97935017784764,112.72079753325484,90.0,1.0,True,1.7333333333333334,0.9166666666666666,False,False,False,True,
351,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000371.npy,female_lotus,none,-0.3912052512168884,-8.831086158752441,-8.831087110952463,19.830048943710292,90.0,1.0,True,0.8,0.4857142857142857,False,False,False,True,
352,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000372.npy,female_lotus,none,-0.03887426480650902,-2.781691789627075,-2.7816918696833657,11.870063668933746,90.0,1.0,True,0.4,0.15,False,False,False,True,
353,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000373.npy,female_lotus,none,0.07394684851169586,-3.2104082107543945,-3.2104083297330797,30.13035499513575,90.0,1.0,True,0.5333333333333333,0.35,False,False,False,True,
354,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000374.npy,female_lotus,none,0.6205772161483765,10.810749053955078,10.810749993762604,43.49084363436808,90.0,1.0,True,0.9,0.6694915254237288,False,False,False,True,
355,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000375.npy,female_lotus,none,0.395211786031723,7.235278129577637,7.235278298176098,66.42984613165373,90.0,1.0,True,1.0333333333333334,0.9375,False,False,False,True,
356,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000376.npy,female_lotus,none,-0.5549220442771912,-29.817155838012695,-29.817156670744815,34.39766935835754,90.0,1.0,True,1.8,0.8169014084507042,False,False,False,True,
357,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000377.npy,female_lotus,none,0.5153121948242188,7.980457305908203,7.980457913040014,18.247389952633494,90.0,1.0,True,0.8333333333333334,0.39473684210526316,False,False,False,True,
358,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000378.npy,female_lotus,none,-0.5526452660560608,-13.459665298461914,-13.459666401075507,29.069271447195927,90.0,1.0,True,0.1,0.09090909090909091,False,False,False,True,
359,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000379.npy,female_lotus,uncertain_turn,0.4525180459022522,-89.99999237060547,-89.999995674289,98.25975026777459,90.0,0.9218102693557739,True,0.0,0.0,False,False,False,True,
360,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000380.npy,female_lotus,none,0.5293715596199036,-1.115740418434143,-1.1157404292255555,22.5485479031927,90.0,1.0,True,0.5333333333333333,0.43661971830985913,False,False,False,True,
361,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000381.npy,female_lotus,none,0.26253998279571533,-17.416379928588867,-17.416381326885553,32.24767265670468,90.0,1.0,True,0.6333333333333333,0.7843137254901961,False,False,False,True,
362,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000382.npy,female_lotus,none,0.8271324038505554,-3.4203336238861084,-3.4203337669865985,53.888362060703045,90.0,1.0,True,1.1,0.8461538461538461,False,False,False,True,
363,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000383.npy,female_lotus,none,0.6712633967399597,20.23418426513672,20.23418611425807,30.12041023970421,90.0,1.0,True,1.1,0.7049180327868853,False,False,False,True,
364,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000384.npy,female_lotus,none,-0.5387089252471924,8.059297561645508,8.059297932855824,17.712249753804873,90.0,1.0,True,0.6,0.45,False,False,False,True,
365,/home/disk/lsm/storage/DunhuangDanceRAG/outputs/run_20260719_214303/event_db_split/train/events/event_0000385.npy,female_lotus,none,0.7520502805709839,-3.161576271057129,-3.161576532592308,30.709756527333347,90.0,1.0,True,0.7666666666666667,0.43023255813953487,False,False,False,True,
